UniqueID,Residence,Education,HouseHeadSex,Age,NumChild,WealthIndexOriginal,WealthIndex
12911,Urban,Incomplete Primary,Male,33,7,21333,234676
12912,Urban,Incomplete Secondary,Male,16,0,21333,234676
12913,Urban,No Education,Female,33,4,-44695,168648
12914,Urban,Incomplete Secondary,Male,24,0,-2174,211169
12915,Urban,Incomplete Primary,Male,42,6,30365,243708
12916,Urban,Higher,Male,19,0,30365,243708
12917,Urban,No Education,Male,29,5,-5358,207985
12918,Urban,Higher,Male,48,4,83057,296400
12919,Urban,Incomplete Primary,Male,33,6,-18755,194588
12920,Urban,Incomplete Secondary,Male,16,0,-18755,194588
12921,Urban,No Education,Male,31,3,7572,220915
12922,Urban,Incomplete Primary,Male,20,2,-32141,181202
12923,Urban,No Education,Male,25,0,-16123,197220
12924,Urban,No Education,Male,27,4,-41323,172020
12925,Urban,Incomplete Secondary,Male,45,2,181326,394669
12926,Urban,Higher,Male,24,0,158622,371965
12927,Urban,Incomplete Primary,Female,43,4,211948,425291
12928,Urban,No Education,Female,25,2,148530,361873
12929,Urban,Incomplete Primary,Male,33,3,146595,359938
12930,Urban,Incomplete Secondary,Female,24,1,135458,348801
12931,Urban,Complete Primary,Male,21,0,176036,389379
12932,Urban,Higher,Male,30,2,222213,435556
12933,Urban,Higher,Male,27,0,222213,435556
12934,Urban,Incomplete Secondary,Male,18,0,222213,435556
12935,Urban,Incomplete Primary,Male,19,0,222213,435556
12936,Urban,Complete Primary,Male,35,2,194785,408128
12937,Urban,No Education,Female,38,5,202890,416233
12938,Urban,Incomplete Primary,Female,15,0,202890,416233
12939,Urban,Complete Primary,Female,16,0,202890,416233
12940,Urban,Incomplete Primary,Female,42,3,185376,398719
12941,Urban,Incomplete Primary,Female,36,4,50345,263688
12942,Urban,Complete Primary,Male,17,0,154555,367898
12943,Urban,Incomplete Secondary,Male,27,2,205664,419007
12944,Urban,Incomplete Primary,Male,15,0,205664,419007
12945,Urban,Incomplete Primary,Male,15,0,193001,406344
12946,Urban,Complete Primary,Male,40,1,195197,408540
12947,Urban,Incomplete Primary,Male,35,3,175431,388774
12948,Urban,Complete Primary,Male,20,1,147113,360456
12949,Urban,No Education,Female,40,0,100259,313602
12950,Urban,No Education,Female,45,2,224878,438221
12951,Urban,Complete Primary,Female,18,0,224878,438221
12952,Urban,Complete Primary,Female,33,3,152428,365771
12953,Urban,Incomplete Secondary,Male,26,0,155522,368865
12954,Urban,Higher,Male,23,0,155522,368865
12955,Urban,Incomplete Secondary,Male,20,0,149083,362426
12956,Urban,Incomplete Secondary,Male,18,0,149083,362426
12957,Urban,Incomplete Secondary,Male,25,1,149083,362426
12958,Urban,No Education,Female,29,1,100456,313799
12959,Urban,Higher,Male,24,0,235295,448638
12960,Urban,No Education,Female,45,3,214607,427950
12961,Urban,Incomplete Secondary,Female,25,0,214607,427950
12962,Urban,Incomplete Secondary,Female,34,3,138261,351604
12963,Urban,Higher,Female,18,0,138261,351604
12964,Urban,Incomplete Secondary,Female,28,0,165696,379039
12965,Urban,Incomplete Primary,Male,35,1,78365,291708
12966,Urban,Complete Primary,Male,34,2,122458,335801
12967,Urban,Incomplete Secondary,Female,32,2,163321,376664
12968,Urban,Incomplete Secondary,Male,35,2,115060,328403
12969,Urban,Higher,Male,27,0,180915,394258
12970,Urban,Complete Primary,Female,24,0,107858,321201
12971,Urban,Incomplete Secondary,Male,32,0,211293,424636
12972,Urban,Complete Secondary,Female,45,0,205943,419286
12973,Urban,Higher,Female,38,1,166885,380228
12974,Urban,Incomplete Primary,Male,15,0,160938,374281
12975,Urban,Incomplete Secondary,Male,17,0,160938,374281
12976,Rural,No Education,Female,30,5,-71528,141815
12977,Rural,Incomplete Primary,Female,17,0,-71528,141815
12978,Rural,Incomplete Primary,Male,22,3,-71100,142243
12979,Rural,No Education,Male,41,6,-78622,134721
12980,Rural,Incomplete Primary,Male,41,9,-74540,138803
12981,Rural,Incomplete Secondary,Male,20,0,-74540,138803
12982,Rural,No Education,Male,46,7,-83763,129580
12983,Rural,No Education,Female,36,6,-76658,136685
12984,Rural,Incomplete Secondary,Female,34,4,-57368,155975
12985,Rural,Incomplete Primary,Female,16,0,-57368,155975
12986,Rural,Incomplete Secondary,Male,18,1,-57475,155868
12987,Rural,Incomplete Primary,Male,15,0,-84903,128440
12988,Rural,Incomplete Primary,Male,35,7,-97852,115491
12989,Rural,Incomplete Secondary,Female,33,5,-77563,135780
12990,Rural,No Education,Male,32,3,-64185,149158
12991,Rural,Incomplete Primary,Male,27,1,-38919,174424
12992,Rural,No Education,Male,31,0,-25595,187748
12993,Rural,Incomplete Secondary,Male,20,0,-25595,187748
12994,Rural,No Education,Male,34,6,-61712,151631
12995,Rural,No Education,Female,28,2,-3431,209912
12996,Rural,No Education,Male,32,3,-64692,148651
12997,Rural,Incomplete Primary,Male,21,0,-47970,165373
12998,Rural,Incomplete Primary,Male,18,0,-47970,165373
12999,Rural,Incomplete Primary,Male,34,6,-51719,161624
13000,Rural,No Education,Male,31,4,-44152,169191
13001,Rural,Incomplete Primary,Female,21,1,-25108,188235
13002,Rural,No Education,Male,47,7,-37821,175522
13003,Rural,Incomplete Secondary,Male,25,0,-37821,175522
13004,Rural,Incomplete Secondary,Male,23,0,-37821,175522
13005,Rural,Incomplete Primary,Male,21,0,-37821,175522
13006,Rural,Incomplete Primary,Male,17,0,-37821,175522
13007,Rural,Incomplete Secondary,Male,21,0,-37821,175522
13008,Rural,Incomplete Primary,Male,15,0,-48284,165059
13009,Rural,No Education,Male,30,5,-46361,166982
13010,Rural,Incomplete Primary,Male,32,4,-37850,175493
13011,Rural,No Education,Male,32,0,-62186,151157
13012,Rural,No Education,Male,30,4,-54451,158892
13013,Rural,Incomplete Secondary,Male,23,0,-42391,170952
13014,Rural,Incomplete Secondary,Male,21,0,-42391,170952
13015,Rural,Higher,Female,24,0,-1077,212266
13016,Rural,No Education,Male,31,4,-57785,155558
13017,Rural,No Education,Male,29,3,-75179,138164
13018,Rural,Incomplete Secondary,Male,18,0,-31430,181913
13019,Rural,No Education,Male,32,1,-56407,156936
13020,Urban,No Education,Male,29,4,-7858,205485
13021,Urban,Incomplete Primary,Male,34,3,-45016,168327
13022,Urban,No Education,Male,38,5,-62623,150720
13023,Urban,Incomplete Secondary,Male,16,0,-62623,150720
13024,Urban,No Education,Female,18,0,14295,227638
13025,Urban,No Education,Female,42,2,-22647,190696
13026,Urban,Higher,Female,35,3,221791,435134
13027,Urban,Incomplete Secondary,Female,17,0,221791,435134
13028,Urban,Incomplete Primary,Female,18,0,221791,435134
13029,Urban,No Education,Male,27,4,127965,341308
13030,Urban,Incomplete Primary,Male,33,1,61309,274652
13031,Urban,No Education,Female,41,3,40221,253564
13032,Urban,Incomplete Secondary,Male,22,2,-70917,142426
13033,Urban,No Education,Female,45,5,-878,212465
13034,Urban,No Education,Male,32,7,-17040,196303
13035,Urban,No Education,Male,43,6,-113999,99344
13036,Urban,Incomplete Secondary,Male,20,0,-113999,99344
13037,Urban,Incomplete Secondary,Male,23,0,-27230,186113
13038,Urban,No Education,Female,32,4,-7697,205646
13039,Urban,Incomplete Primary,Male,23,2,77407,290750
13040,Urban,Incomplete Primary,Male,33,4,-14240,199103
13041,Urban,No Education,Male,29,2,-2364,210979
13042,Urban,No Education,Male,36,5,-37996,175347
13043,Urban,No Education,Male,30,3,56456,269799
13044,Urban,No Education,Female,45,5,-69218,144125
13045,Urban,Incomplete Primary,Female,18,1,-69218,144125
13046,Urban,Incomplete Secondary,Male,27,3,41036,254379
13047,Urban,Incomplete Secondary,Male,29,3,118135,331478
13048,Urban,Complete Primary,Female,15,0,181667,395010
13049,Urban,Complete Secondary,Female,45,2,263301,476644
13050,Urban,No Education,Female,18,0,263301,476644
13051,Urban,Incomplete Primary,Female,35,2,143920,357263
13052,Urban,Incomplete Primary,Female,18,0,214415,427758
13053,Urban,Incomplete Secondary,Female,24,1,214415,427758
13054,Urban,Incomplete Secondary,Female,18,0,214415,427758
13055,Urban,Incomplete Secondary,Female,49,2,214415,427758
13056,Urban,Complete Primary,Female,20,0,214415,427758
13057,Urban,Higher,Male,26,0,219890,433233
13058,Urban,Incomplete Primary,Male,18,0,219890,433233
13059,Urban,Complete Secondary,Female,29,1,97837,311180
13060,Urban,Higher,Male,26,1,186880,400223
13061,Urban,Higher,Male,26,0,185964,399307
13062,Urban,Incomplete Secondary,Female,45,2,230324,443667
13063,Urban,Higher,Female,23,0,230324,443667
13064,Urban,Complete Primary,Male,31,2,121770,335113
13065,Urban,Incomplete Primary,Male,36,3,186811,400154
13066,Urban,Incomplete Primary,Male,16,0,186811,400154
13067,Urban,Incomplete Primary,Male,36,1,163381,376724
13068,Urban,Incomplete Secondary,Male,35,0,181455,394798
13069,Urban,Higher,Female,20,0,119336,332679
13070,Urban,Higher,Male,23,0,196981,410324
13071,Urban,Higher,Male,23,0,196981,410324
13072,Urban,Incomplete Secondary,Male,18,0,196981,410324
13073,Urban,Complete Secondary,Female,39,0,165950,379293
13074,Urban,Incomplete Secondary,Female,24,0,66660,280003
13075,Urban,Incomplete Secondary,Female,19,0,66660,280003
13076,Urban,Incomplete Primary,Female,17,0,66660,280003
13077,Urban,Incomplete Secondary,Female,26,2,135478,348821
13078,Urban,Incomplete Secondary,Male,39,3,137440,350783
13079,Urban,Higher,Male,45,6,147266,360609
13080,Urban,Complete Secondary,Male,33,2,223376,436719
13081,Urban,Complete Secondary,Male,40,4,172244,385587
13082,Urban,Complete Primary,Male,21,0,172244,385587
13083,Urban,Higher,Male,20,0,172244,385587
13084,Rural,No Education,Male,39,6,-109242,104101
13085,Rural,Incomplete Primary,Male,23,3,-116625,96718
13086,Rural,Incomplete Primary,Male,30,8,-138241,75102
13087,Rural,No Education,Male,32,5,-119078,94265
13088,Rural,No Education,Male,28,5,-119862,93481
13089,Rural,No Education,Male,40,6,-124879,88464
13090,Rural,No Education,Male,40,8,-139478,73865
13091,Rural,No Education,Male,20,0,-139478,73865
13092,Rural,No Education,Male,20,1,-129238,84105
13093,Rural,No Education,Female,26,4,-102799,110544
13094,Rural,No Education,Female,46,3,-124054,89289
13095,Rural,No Education,Male,23,2,-122307,91036
13096,Rural,No Education,Male,47,6,-128174,85169
13097,Rural,No Education,Male,25,1,-76896,136447
13098,Rural,Incomplete Primary,Female,20,2,-37620,175723
13099,Rural,No Education,Female,27,2,-4402,208941
13100,Rural,Incomplete Primary,Male,35,2,-62680,150663
13101,Rural,Incomplete Secondary,Female,18,0,-9416,203927
13102,Rural,Incomplete Primary,Male,23,0,-51868,161475
13103,Rural,Incomplete Primary,Male,28,2,-49436,163907
13104,Rural,No Education,Male,43,5,-22869,190474
13105,Rural,Complete Secondary,Male,18,0,-22869,190474
13106,Rural,Incomplete Primary,Male,16,0,-22869,190474
13107,Rural,Incomplete Primary,Male,20,0,-65560,147783
13108,Rural,Incomplete Primary,Male,18,0,-17833,195510
13109,Rural,No Education,Female,19,1,-58431,154912
13110,Rural,Incomplete Secondary,Female,25,0,-48557,164786
13111,Rural,Incomplete Secondary,Male,34,4,-23637,189706
13112,Rural,Incomplete Primary,Male,15,0,-23637,189706
13113,Rural,No Education,Male,40,5,-36961,176382
13114,Rural,Incomplete Primary,Male,35,4,-43794,169549
13115,Rural,No Education,Male,38,3,-45904,167439
13116,Rural,No Education,Male,38,6,-25494,187849
13117,Rural,Incomplete Primary,Male,17,0,-25494,187849
13118,Rural,Incomplete Primary,Male,36,4,-45977,167366
13119,Rural,No Education,Female,36,5,-44751,168592
13120,Rural,Incomplete Primary,Female,17,0,-44751,168592
13121,Rural,Incomplete Primary,Male,20,1,-12743,200600
13122,Rural,Incomplete Primary,Male,28,3,-22139,191204
13123,Rural,Incomplete Secondary,Female,18,0,-74073,139270
13124,Rural,Incomplete Secondary,Female,19,0,-13712,199631
13125,Rural,Complete Primary,Male,20,1,-44143,169200
13126,Rural,Incomplete Primary,Male,23,2,-38776,174567
13127,Rural,No Education,Female,30,3,-47606,165737
13128,Rural,No Education,Male,17,0,-45066,168277
13129,Rural,Higher,Female,23,1,-35108,178235
13130,Rural,No Education,Male,38,7,-41355,171988
13131,Rural,No Education,Male,18,0,-41355,171988
13132,Rural,Higher,Male,26,2,-16663,196680
13133,Rural,Incomplete Primary,Male,18,1,-78938,134405
13134,Rural,No Education,Male,38,8,-53126,160217
13135,Rural,Incomplete Secondary,Male,18,0,-53126,160217
13136,Rural,No Education,Male,31,6,-57668,155675
13137,Rural,Incomplete Primary,Male,15,0,-57668,155675
13138,Rural,Incomplete Primary,Male,25,3,-50420,162923
13139,Rural,No Education,Male,25,2,-62553,150790
13140,Rural,No Education,Female,27,3,-35709,177634
13141,Rural,No Education,Male,41,8,-46848,166495
13142,Rural,No Education,Male,38,2,-53944,159399
13143,Rural,No Education,Male,44,6,-1498,211845
13144,Rural,Incomplete Primary,Male,33,6,-25917,187426
13145,Rural,No Education,Female,25,4,-98842,114501
13146,Rural,No Education,Male,45,9,-67008,146335
13147,Rural,Incomplete Primary,Male,18,0,-67008,146335
13148,Rural,Incomplete Primary,Male,16,0,-67820,145523
13149,Rural,Incomplete Primary,Male,15,0,-67820,145523
13150,Rural,No Education,Male,26,6,-43121,170222
13151,Rural,No Education,Male,27,4,-81602,131741
13152,Rural,Incomplete Primary,Male,17,0,-17691,195652
13153,Rural,No Education,Female,20,0,-72834,140509
13154,Rural,Incomplete Primary,Female,17,0,-64729,148614
13155,Rural,Incomplete Primary,Female,25,4,-112299,101044
13156,Rural,No Education,Male,35,10,-50842,162501
13157,Rural,No Education,Male,30,5,-64399,148944
13158,Rural,No Education,Male,28,3,-69421,143922
13159,Rural,Incomplete Primary,Male,31,3,-65636,147707
13160,Rural,Incomplete Primary,Male,42,7,-84136,129207
13161,Rural,No Education,Male,18,0,-83323,130020
13162,Rural,No Education,Female,26,5,-68095,145248
13163,Rural,No Education,Male,26,4,-123426,89917
13164,Rural,Incomplete Primary,Male,26,3,-122009,91334
13165,Rural,Incomplete Primary,Male,18,1,-105433,107910
13166,Rural,No Education,Male,29,3,-111653,101690
13167,Rural,No Education,Female,35,6,-133761,79582
13168,Rural,No Education,Female,46,9,-129631,83712
13169,Rural,No Education,Female,28,5,-129631,83712
13170,Rural,No Education,Female,27,4,-129631,83712
13171,Rural,No Education,Male,40,1,-135042,78301
13172,Rural,No Education,Female,19,1,-130100,83243
13173,Rural,No Education,Female,23,4,-131281,82062
13174,Rural,No Education,Male,19,1,-124682,88661
13175,Rural,No Education,Male,23,4,-127124,86219
13176,Rural,No Education,Female,18,0,-119388,93955
13177,Rural,No Education,Male,36,7,-124682,88661
13178,Rural,No Education,Female,26,3,-127618,85725
13179,Rural,No Education,Female,43,6,-110124,103219
13180,Rural,No Education,Female,18,2,-118648,94695
13181,Rural,No Education,Female,30,4,-126417,86926
13182,Rural,No Education,Male,23,1,-46907,166436
13183,Rural,No Education,Male,15,0,-67096,146247
13184,Rural,No Education,Male,35,5,-60288,153055
13185,Rural,Incomplete Primary,Male,15,0,-60288,153055
13186,Rural,Incomplete Primary,Male,20,0,-55575,157768
13187,Rural,No Education,Male,24,3,-71030,142313
13188,Rural,No Education,Male,24,3,-60726,152617
13189,Rural,No Education,Female,24,1,-68121,145222
13190,Rural,No Education,Male,42,7,-73789,139554
13191,Rural,Incomplete Primary,Male,20,0,-73789,139554
13192,Rural,No Education,Female,38,4,-78330,135013
13193,Rural,No Education,Male,48,7,-59653,153690
13194,Rural,No Education,Male,32,4,-62131,151212
13195,Rural,No Education,Male,38,7,-78387,134956
13196,Rural,Incomplete Primary,Male,17,0,-73310,140033
13197,Rural,No Education,Male,28,4,-58223,155120
13198,Rural,No Education,Male,25,1,-60564,152779
13199,Rural,No Education,Female,22,1,-79602,133741
13200,Rural,No Education,Male,20,1,-59156,154187
13201,Rural,No Education,Male,22,2,-65980,147363
13202,Rural,Incomplete Primary,Male,43,6,-61959,151384
13203,Rural,No Education,Male,38,6,-64078,149265
13204,Rural,No Education,Male,30,4,-62835,150508
13205,Urban,Complete Secondary,Male,30,1,203628,416971
13206,Urban,Incomplete Secondary,Male,17,0,203628,416971
13207,Urban,Incomplete Primary,Female,42,0,219333,432676
13208,Urban,No Education,Female,45,2,166292,379635
13209,Urban,Incomplete Secondary,Female,19,0,179041,392384
13210,Urban,Incomplete Secondary,Female,19,0,179041,392384
13211,Urban,Incomplete Secondary,Female,18,0,179041,392384
13212,Urban,Incomplete Primary,Female,15,0,179041,392384
13213,Urban,Incomplete Primary,Female,30,1,177273,390616
13214,Urban,Higher,Female,23,0,158774,372117
13215,Urban,Incomplete Secondary,Female,23,0,158774,372117
13216,Urban,Incomplete Secondary,Female,21,0,136197,349540
13217,Urban,Higher,Female,26,0,85674,299017
13218,Urban,Complete Primary,Female,18,1,106932,320275
13219,Urban,Higher,Male,49,2,252930,466273
13220,Urban,No Education,Male,48,0,252930,466273
13221,Urban,Higher,Female,21,0,181542,394885
13222,Urban,Complete Secondary,Female,36,1,135611,348954
13223,Urban,Higher,Female,26,0,165879,379222
13224,Urban,Incomplete Secondary,Female,32,0,243278,456621
13225,Urban,Higher,Female,47,1,226265,439608
13226,Urban,Higher,Female,21,0,226265,439608
13227,Urban,No Education,Female,25,0,226265,439608
13228,Urban,Complete Primary,Female,48,3,209461,422804
13229,Urban,Complete Secondary,Male,37,1,208167,421510
13230,Urban,Complete Secondary,Male,22,1,129054,342397
13231,Urban,Incomplete Secondary,Female,22,0,205633,418976
13232,Urban,Incomplete Secondary,Female,17,0,205633,418976
13233,Urban,Complete Primary,Female,44,4,191349,404692
13234,Urban,Incomplete Secondary,Female,19,0,191349,404692
13235,Urban,Incomplete Secondary,Female,17,0,191349,404692
13236,Urban,Incomplete Primary,Female,16,0,191349,404692
13237,Rural,No Education,Female,34,8,-121593,91750
13238,Rural,No Education,Female,40,9,-127896,85447
13239,Rural,No Education,Female,25,4,-121118,92225
13240,Rural,No Education,Male,26,4,-111790,101553
13241,Rural,No Education,Male,36,6,-130064,83279
13242,Rural,Incomplete Primary,Female,38,7,-123997,89346
13243,Rural,No Education,Female,28,3,-109165,104178
13244,Rural,No Education,Male,27,5,-125775,87568
13245,Rural,No Education,Female,30,4,-109930,103413
13246,Rural,No Education,Female,21,2,-115905,97438
13247,Rural,No Education,Male,39,4,-129055,84288
13248,Rural,Incomplete Primary,Male,17,0,-129055,84288
13249,Rural,No Education,Male,39,5,-122336,91007
13250,Rural,No Education,Female,34,4,-132505,80838
13251,Rural,Incomplete Primary,Female,16,0,-100743,112600
13252,Rural,No Education,Female,46,6,-134064,79279
13253,Rural,No Education,Female,29,4,-126190,87153
13254,Rural,Incomplete Primary,Male,19,0,-41775,171568
13255,Rural,No Education,Male,40,5,-23756,189587
13256,Rural,Incomplete Primary,Male,30,2,-77018,136325
